Loan ID,Customer ID,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens,DTI,Loan_to_Income,Risk Category
71183b09-50b1-4063-bd7b-01602cffc6ae,39711160-021c-4acb-8d08-13aafdda5f8b,265958.0,Short Term,731.0,920113.0,< 1 year,Rent,Debt Consolidation,10197.87,17.8,,6.0,0.0,161747.0,248732.0,0.0,0.0,0.13299935986123446,0.2890492798167182,Medium Risk
1b28442a-1a70-48a8-9624-02163688a499,49462d58-330a-416e-9b19-630f811215b8,246026.0,Short Term,739.0,887433.0,,Home Mortgage,Debt Consolidation,9169.97,31.0,27.0,7.0,1.0,22629.0,436854.0,1.0,0.0,0.12399768771276254,0.2772333235297763,Medium Risk
2aa04d84-bd8d-4475-aeb5-55ae68409417,c119fd58-c189-47f6-84b2-313086b724c0,55440.0,Short Term,715.0,861935.0,3 years,Rent,Debt Consolidation,21117.17,10.9,37.0,28.0,0.0,106875.0,210826.0,0.0,0.0,0.2939966934861677,0.06432039538944352,Medium Risk
ccc8ff36-cf6b-425a-8ac7-ca7ae007cee4,bf402a13-9eaa-4712-91ec-4dc534285144,429858.0,Short Term,723.0,2105238.0,10+ years,Home Mortgage,Debt Consolidation,38771.4,19.0,77.0,21.0,0.0,803681.0,1340878.0,0.0,0.0,0.2209996209454703,0.20418499001063062,Medium Risk
e4a12944-f838-46bc-b032-8aaead89fda0,0ff3c8e1-6d5c-4448-adfc-66a51e6a7d09,277838.0,Long Term,646.0,889390.0,6 years,Rent,Debt Consolidation,4854.5,20.4,,11.0,1.0,112518.0,310970.0,1.0,0.0,0.06549882503738517,0.31239163921339347,High Risk
e095e610-67da-4ee7-8087-37c00ad9ff34,682f5f7e-c0d8-4969-8e71-076fd9cb698d,112266.0,Short Term,724.0,736877.0,4 years,Rent,Debt Consolidation,3493.91,8.6,,7.0,0.0,67697.0,332134.0,0.0,0.0,0.05689812546734394,0.15235378496004082,Medium Risk
3188fed8-5dbd-49c8-82cf-ceefca76718f,c6ffdabb-3e73-4f53-a326-006ce807b4be,265958.0,Short Term,736.0,1382668.0,10+ years,Home Mortgage,Debt Consolidation,23044.34,17.9,,8.0,0.0,845348.0,1183578.0,0.0,0.0,0.19999890067608422,0.19235130920799498,Medium Risk
293d0544-90b2-4ed7-b88f-86daa6e68cdf,1c4a5e23-9008-43a9-84e2-b1d6ea8e7595,266684.0,Short Term,735.0,997994.0,8 years,Rent,Debt Consolidation,14221.5,18.5,39.0,18.0,0.0,297958.0,1189694.0,0.0,0.0,0.17100102806229295,0.2672200434070746,Medium Risk
500ad956-8365-4610-be3f-6ddd0996cda6,95c0d8ab-071d-40bc-9a4f-b0d0b659bbcd,65846.0,Short Term,733.0,1069453.0,7 years,Home Mortgage,Debt Consolidation,10605.42,19.4,78.0,5.0,0.0,33687.0,54010.0,0.0,0.0,0.11900012436264147,0.06156979315594047,Medium Risk
5ae16ec1-1357-4436-9780-dbc888df27b2,71d738f9-67dc-4455-bddb-2f5ca401daa1,466620.0,Short Term,748.0,2302800.0,4 years,Home Mortgage,Debt Consolidation,44520.8,18.3,,16.0,0.0,1097231.0,1896224.0,0.0,0.0,0.232,0.2026315789473684,Medium Risk
c9795eeb-2640-4931-8552-ea43dc0c852e,a2896547-70e7-4f5a-8a05-d11c280fdb5d,451330.0,Long Term,663.0,1104014.0,3 years,Home Mortgage,Debt Consolidation,14076.15,15.4,27.0,19.0,0.0,310954.0,601106.0,0.0,0.0,0.15299969022131965,0.40880822163487057,Medium Risk
12312e65-bb95-427a-b03b-659cdd44f8d5,deacab6c-1628-4677-b809-201e4317f5f4,421454.0,Long Term,678.0,929271.0,4 years,Rent,Business Loan,7558.01,20.3,,8.0,0.0,216695.0,397650.0,0.0,0.0,0.09759921486842912,0.4535318545397414,Medium Risk
09d443bc-feea-4545-a217-94855d3b4ab8,1eea7f68-bac7-4014-9247-bf18b16fd064,272140.0,Short Term,688.0,738093.0,1 year,Rent,Debt Consolidation,16545.77,17.3,9.0,28.0,0.0,334381.0,569382.0,0.0,0.0,0.2690030118155842,0.36870692446615805,Medium Risk
79fb74a1-b990-44c4-9813-8463eb76ab9c,4b47be59-8ecf-4e7e-be6d-dbf768311b5d,552860.0,Long Term,693.0,1527904.0,8 years,Own Home,Debt Consolidation,11344.71,8.6,,10.0,0.0,56639.0,232606.0,0.0,0.0,0.08910017906884202,0.3618421052631579,Medium Risk
21744f45-0ea5-4136-8a25-0ed377ef8350,8f1ad77d-61ac-44ac-94ba-eff781f7a8e6,294206.0,Long Term,598.0,749664.0,4 years,Rent,Debt Consolidation,15118.3,15.3,,12.0,0.0,90706.0,450780.0,0.0,0.0,0.24200121654501217,0.3924504844837154,High Risk
df16c58d-4392-4519-aa61-56f724c75277,c366cd1d-9063-401d-b005-38299f56b242,372372.0,Long Term,623.0,947853.0,8 years,Rent,Debt Consolidation,16903.35,18.1,52.0,14.0,0.0,198417.0,510532.0,0.0,0.0,0.21399963918455708,0.39285838626875685,High Risk
dd200e91-6379-4770-acfa-8819db968292,372f1926-d8ea-40e4-9e55-7944e69f2b1f,173404.0,Short Term,710.0,1684692.0,1 year,Rent,Business Loan,6219.27,13.1,61.0,9.0,2.0,1786.0,257378.0,0.0,0.0,0.044299634591961026,0.10292920011491714,Medium Risk
abae4fd3-1475-4576-915c-7976bd02946d,5dc7c599-ac7d-4038-ab54-f72a3c3b7129,274362.0,Short Term,716.0,924673.0,10+ years,Rent,Home Improvements,9554.91,17.6,39.0,6.0,0.0,50388.0,129382.0,0.0,0.0,0.12399942466147493,0.29671245943160446,Medium Risk
b369043e-eceb-4023-8779-de97f6a4c01b,9030a1fc-1c71-4684-838f-42f1e57ac6d8,130768.0,Short Term,735.0,527060.0,2 years,Rent,Debt Consolidation,6456.39,12.8,38.0,6.0,0.0,237139.0,352924.0,0.0,0.0,0.14699783705839944,0.24810837475809205,Medium Risk
d5369d42-23c2-47b0-8d29-a5b05f126e6a,c7efbfff-b75f-4c37-9eca-aeb8c69926bb,72732.0,Short Term,731.0,541101.0,10+ years,Home Mortgage,Debt Consolidation,8161.45,14.9,32.0,10.0,0.0,209456.0,273130.0,0.0,0.0,0.1809965237543453,0.13441483198146004,Medium Risk
79b35f0a-e241-4000-a8a0-bc8ef80b0456,0011d963-4e94-48a9-8aba-437cf94d566c,216634.0,Short Term,740.0,1347062.0,1 year,Home Mortgage,Debt Consolidation,11001.0,12.0,25.0,8.0,0.0,62054.0,136356.0,0.0,0.0,0.09799994358091907,0.16081962077469336,Medium Risk
34e407ae-23ef-43c6-b397-c06057946df3,4f2b27ff-a6d4-42f8-aa1c-479b842c937e,265716.0,Short Term,733.0,640642.0,6 years,Rent,Debt Consolidation,18311.44,10.8,44.0,16.0,0.0,121296.0,416768.0,0.0,0.0,0.3429954327065662,0.4147651886701153,Medium Risk
16bf8680-e9f4-4c46-8f98-ed01d1ddc8e6,ff5a2d0a-db85-485d-a392-56b2151d39f6,22132.0,Short Term,747.0,560424.0,,Rent,Other,4301.22,15.9,38.0,6.0,0.0,4256.0,11066.0,0.0,0.0,0.0920992676973149,0.03949152784320443,Medium Risk
f497800c-23ff-4e4d-8447-00dc9a2bac6a,0ea8a464-3700-4242-b708-b64fb6d23ab5,784256.0,Long Term,693.0,2418947.0,4 years,Home Mortgage,Debt Consolidation,42533.02,20.4,15.0,12.0,0.0,639559.0,916520.0,0.0,0.0,0.2109993480634342,0.3242138004677242,Medium Risk
4a71b7f9-b38a-4d23-9de7-afc3777d724a,de6b4297-fca3-4fd9-bfc9-36f13eb944d7,108768.0,Short Term,738.0,541025.0,< 1 year,Rent,Debt Consolidation,10031.43,13.5,,6.0,1.0,153026.0,282590.0,1.0,0.0,0.2224983318700615,0.201040617346703,Medium Risk
aecfcc61-fe34-4d1e-b9ef-604bab1cc8f3,672b33e0-d491-454c-83d9-36ab3369b5ca,265958.0,Short Term,743.0,754300.0,,Home Mortgage,Debt Consolidation,12697.32,15.9,,18.0,0.0,358188.0,755436.0,0.0,0.0,0.20199899244332492,0.3525891555084184,Medium Risk
55a0732a-b3ab-44e7-8b17-29f4fbc7d596,e46cbc8a-dbc7-48e5-ac70-0b1f52ef31ff,177408.0,Short Term,713.0,1375467.0,8 years,Rent,Debt Consolidation,15703.12,14.9,67.0,6.0,0.0,137826.0,346170.0,0.0,0.0,0.1369988811072894,0.12898019363605234,Medium Risk
c33d251b-ac3f-416d-b766-a935e5d18b44,356f97b3-57de-4a59-a721-030f6263adf8,153626.0,Short Term,751.0,1015341.0,10+ years,Home Mortgage,Debt Consolidation,15822.44,25.2,,14.0,0.0,159144.0,890208.0,0.0,0.0,0.18700050524897546,0.1513048325636412,Low Risk
0b36789b-9d5c-4d7a-a15b-67225de55e73,777a447f-6163-4277-af19-94b1a244c581,269896.0,Long Term,721.0,1359659.0,10+ years,Own Home,Business Loan,28892.73,16.1,,17.0,0.0,359138.0,771518.0,0.0,0.0,0.2549997903886195,0.1985027128125508,Medium Risk
c4d8c01e-10b8-403b-b904-fb5101e1c744,c948284f-aad2-4ddb-a046-5fd0fd9a34dc,30536.0,Short Term,747.0,649800.0,2 years,Rent,Buy House,5848.2,9.7,30.0,4.0,0.0,6669.0,94138.0,0.0,0.0,0.108,0.04699292089873807,Medium Risk
c4d91efe-482f-45c2-b739-f6384bcde39b,e6269a4c-9eab-45bd-98b2-e0d5ad567091,247060.0,Short Term,712.0,1263652.0,7 years,Home Mortgage,Debt Consolidation,8529.67,18.7,73.0,10.0,0.0,86336.0,146366.0,0.0,0.0,0.08100018042942203,0.19551268861996815,Medium Risk
0cd00ab6-179b-47f7-b802-ddc7176b0a66,c8583f52-a025-4690-9598-bb4b83e1756f,399916.0,Short Term,743.0,1439117.0,10+ years,Home Mortgage,Other,20507.27,13.0,,8.0,1.0,48146.0,913836.0,1.0,0.0,0.1709987721637643,0.27788984495353747,Medium Risk
1298c91e-4910-4d9e-861d-bb48d6647ad3,f08adfe2-0251-4879-97fd-62a6e72152e8,309760.0,Long Term,720.0,814017.0,2 years,Home Mortgage,Home Improvements,10853.56,14.8,,9.0,0.0,16359.0,33176.0,0.0,0.0,0.16,0.38053259329964856,Medium Risk
88b064a2-e676-414f-b61d-1badea5710cd,514355b1-bb7f-4b63-a921-065e7a788133,479226.0,Short Term,715.0,1155846.0,2 years,Home Mortgage,Debt Consolidation,12618.09,24.0,32.0,12.0,0.0,180576.0,448668.0,0.0,0.0,0.13100108491961732,0.41461059691342966,Medium Risk
81c432bd-56f6-490b-802e-a66dd89fcc75,99dc561d-0efd-49be-b248-a2de2f24b88c,559328.0,Short Term,733.0,1081062.0,3 years,Rent,Debt Consolidation,11801.47,11.7,81.0,19.0,0.0,397784.0,910228.0,0.0,0.0,0.13099862912580407,0.5173875318899379,Medium Risk
848b2294-600f-4194-865a-69940500ffdd,495951ab-62e5-4de9-b3e4-3e85d1a002c4,218922.0,Short Term,740.0,983155.0,10+ years,Home Mortgage,Debt Consolidation,26791.14,19.0,72.0,11.0,0.0,374262.0,595276.0,0.0,0.0,0.32700202918156346,0.22267292542884895,Medium Risk
9c930248-180f-4a58-a0eb-646e2d9d2ec5,dde24651-bf24-46ab-9efb-c7d666a75f0a,328130.0,Short Term,710.0,1322419.0,10+ years,Rent,Debt Consolidation,8915.37,15.5,9.0,8.0,0.0,293303.0,730334.0,0.0,0.0,0.08090056177353774,0.2481286188416833,Medium Risk
96dedebe-2b07-4ab0-bf92-47b099e30233,7f08b903-2bf5-41ad-aa2d-6c87d0961dc2,312488.0,Long Term,737.0,1799186.0,10+ years,Home Mortgage,Debt Consolidation,29836.65,20.9,,12.0,0.0,695419.0,896698.0,0.0,0.0,0.1990009926711302,0.17368298775112745,Medium Risk
a3a0cc9b-dbea-4c46-8bb5-e8b6ea066f2e,95b981a1-23d8-4f1a-9589-f9ba963d85ea,623876.0,Short Term,734.0,1712641.0,10+ years,Rent,Debt Consolidation,30256.74,12.5,,21.0,0.0,679896.0,1171500.0,0.0,0.0,0.21200057688680815,0.36427716024549217,Medium Risk
718d6d75-aef9-429e-ba4e-2a50f73fb402,c82fc3c0-47a7-4630-b3cf-ed91b533924e,444004.0,Long Term,719.0,1438908.0,5 years,Home Mortgage,Debt Consolidation,22542.93,31.8,,20.0,0.0,1307181.0,2899600.0,0.0,0.0,0.1880003169069878,0.30857011011127883,Medium Risk
ce5b51db-3c16-4a17-ae24-faf80e3f424a,09bcd043-c43c-4956-95f1-bc70e7053a19,269830.0,Short Term,710.0,1262303.0,3 years,Rent,Debt Consolidation,18450.52,13.0,,9.0,0.0,314830.0,442948.0,0.0,0.0,0.17539864834354352,0.21376008771269656,Medium Risk
cc586716-44b8-431b-8b02-eb6930370dee,664b7e8a-b1cc-444c-b6bc-31ea54a05205,265958.0,Short Term,745.0,652498.0,< 1 year,Home Mortgage,Debt Consolidation,10820.69,12.8,,13.0,0.0,73910.0,278740.0,0.0,0.0,0.19900180536951836,0.4075997167807411,Medium Risk
595c7d52-bd5d-48e1-a8c7-114dad93bfd1,884478fd-e4e3-4583-92df-012067354f51,628188.0,Long Term,713.0,1237356.0,4 years,Home Mortgage,Debt Consolidation,24850.1,20.4,8.0,9.0,0.0,696027.0,1241812.0,0.0,0.0,0.240998710152939,0.5076857428258319,Medium Risk
59261e93-ddc9-48e1-8b76-ee9554a4417e,e8773c34-459a-4c20-999a-dd6359b03180,166386.0,Short Term,734.0,1628566.0,2 years,Rent,Debt Consolidation,21442.83,14.9,,13.0,0.0,132373.0,519574.0,0.0,0.0,0.15800032666775557,0.1021671826625387,Medium Risk
1ca25219-bd0d-4ebe-845d-8f10da37e50b,2a9ca40b-9c91-472c-849e-feea288592c9,137500.0,Short Term,746.0,2298468.0,10+ years,Home Mortgage,Home Improvements,30837.76,12.8,,15.0,0.0,1214081.0,3069396.0,0.0,0.0,0.16099990080349172,0.05982245565306978,Medium Risk
a60ac07d-904f-4517-aaf3-acf80b528da1,270f27a8-62b0-4554-ae31-3746947cc65a,437096.0,Short Term,748.0,1509968.0,4 years,Rent,Debt Consolidation,6077.53,12.6,,10.0,0.0,200203.0,541618.0,0.0,0.0,0.048299275216428426,0.2894736842105263,Medium Risk
6fd446e9-d8c3-4e3d-8538-c4424827b308,e979ea5a-d4f0-461b-8955-16bb4d6ee55e,264990.0,Short Term,687.0,672581.0,7 years,Rent,Debt Consolidation,12218.52,10.7,,14.0,0.0,120118.0,556314.0,0.0,0.0,0.21799937851351736,0.3939897201972699,Medium Risk
7b7a2525-e8e6-4f3b-87d6-c9b69c8dcbce,0c525c1d-15ec-499e-858d-4b32a5fa8a97,782408.0,Short Term,717.0,2509767.0,2 years,Home Mortgage,Debt Consolidation,69227.64,33.4,,12.0,0.0,246658.0,531828.0,0.0,0.0,0.33099952306329633,0.31174527356523535,Medium Risk
5b5272e4-a887-47e5-95b1-d117bc22fed2,31e83298-7512-4251-b6c4-cc31123a2134,55880.0,Short Term,732.0,1988312.0,2 years,Rent,major_purchase,34961.14,15.7,29.0,11.0,0.0,105032.0,140756.0,0.0,0.0,0.21099992355324518,0.02810424118548799,Medium Risk
a2338edc-ff9b-4c33-a159-d5367f46583e,3de85843-f8a6-49e0-819c-38021fede539,336688.0,Long Term,718.0,852435.0,10+ years,Rent,Debt Consolidation,18114.22,16.5,,17.0,0.0,120346.0,881936.0,0.0,0.0,0.25499966566365767,0.39497205065488866,Medium Risk
f52949bf-4796-42a7-ac2a-a9174881b6a4,6a24d9b3-992e-421b-8f1e-6ea5c8b79517,525888.0,Long Term,651.0,1135440.0,,Home Mortgage,Debt Consolidation,27155.94,12.0,,14.0,0.0,374813.0,593692.0,0.0,0.0,0.287,0.4631578947368421,Medium Risk
a11fb5a0-c604-4154-b958-ff7cf9316257,b0082c18-9d4a-4152-a4cd-2dacc85279f0,44330.0,Short Term,680.0,3320896.0,10+ years,Home Mortgage,Medical Bills,65310.98,27.7,4.0,18.0,0.0,612313.0,835098.0,0.0,0.0,0.2360000915415599,0.013348807068935613,Medium Risk
eb5de629-9788-4459-afeb-a3786b37d6e6,2e524818-0022-473b-86f8-9f18fc9c3702,265958.0,Short Term,746.0,613282.0,6 years,Rent,other,9506.08,19.8,,6.0,0.0,317908.0,961136.0,0.0,0.0,0.18600408947270586,0.43366346965996067,Medium Risk
8d266505-5785-4b06-af11-740898d30461,62de8970-c38e-4bb3-b9e6-27086bf21677,132704.0,Short Term,728.0,471637.0,4 years,Rent,Debt Consolidation,4637.52,16.0,,7.0,0.0,138719.0,203060.0,0.0,0.0,0.11799379607621964,0.28136893415910963,Medium Risk
fd55fcc0-b1f5-456c-8668-ae0e5678270f,46aab7e8-1422-4f90-8242-5dfe5c87c0e6,261646.0,Short Term,736.0,1732439.0,< 1 year,Home Mortgage,Debt Consolidation,11260.92,12.6,,15.0,0.0,322696.0,577522.0,0.0,0.0,0.07800046062227876,0.15102753978639363,Medium Risk
8eb69fce-3414-4e4e-a795-f4ff7f1acdbb,c20e4da8-13ef-483e-88ed-b51d9681fb77,176396.0,Short Term,719.0,761672.0,4 years,Home Mortgage,Home Improvements,1758.07,21.0,25.0,3.0,0.0,703.0,29128.0,0.0,0.0,0.02769806425863101,0.23159050089802435,Medium Risk
75a9e617-9822-41fa-a665-843d344e4147,b51058bc-dede-4e44-a255-744f29e19cee,324258.0,Long Term,721.0,1120164.0,2 years,Rent,Debt Consolidation,31551.21,11.5,,7.0,0.0,121429.0,220374.0,0.0,0.0,0.33799918583350297,0.2894736842105263,Medium Risk
dc6448c0-0c74-4488-b6a9-ac30e453ba34,8e652590-6fdc-4485-b9a6-0d02abb4335a,324170.0,Short Term,741.0,1119822.0,< 1 year,Own Home,Debt Consolidation,9219.94,24.0,22.0,11.0,0.0,130150.0,369336.0,0.0,0.0,0.09880077369439072,0.28948350720025146,Medium Risk
8d05fd54-7426-46d0-9775-a0d076c3d912,3f1285fe-39ed-4953-a670-dab08d32d843,265958.0,Short Term,724.0,841586.0,8 years,Rent,Debt Consolidation,25106.98,12.0,12.0,12.0,0.0,255987.0,452540.0,0.0,0.0,0.3579952137987086,0.3160199908268436,Medium Risk
8859c340-902e-4eb7-8189-f32abb3b30ae,4e864bd5-9899-4198-96f1-7ea1db9f4dc8,446292.0,Short Term,739.0,856520.0,5 years,Rent,Debt Consolidation,6909.35,15.6,,10.0,0.0,251807.0,689260.0,0.0,0.0,0.09680124223602485,0.5210526315789473,Medium Risk
1463866d-8b8f-40ab-ae72-7edbd5ee0286,00aa5442-b0ee-4c58-9b80-c67da6e37ce1,265958.0,Short Term,718.0,591660.0,3 years,Rent,Business Loan,3835.72,13.9,,8.0,1.0,57836.0,323488.0,1.0,0.0,0.07779576107899806,0.4495115437920427,Medium Risk
5d9bd018-dae5-49c6-abae-41b27356b5fc,888e3937-5540-48be-ad17-505387c8d038,413622.0,Short Term,744.0,1209312.0,10+ years,Home Mortgage,Debt Consolidation,14713.22,22.9,,6.0,0.0,267064.0,323136.0,0.0,0.0,0.14599924585218702,0.34203084067635153,Medium Risk
ba17c507-e290-4af4-a1e8-565e4c67f13e,4b7f608e-b385-402c-bdc0-4cb9013bca5a,195844.0,Short Term,709.0,1121171.0,10+ years,Home Mortgage,Debt Consolidation,15696.47,14.0,,8.0,0.0,248729.0,413798.0,0.0,0.0,0.16800081343523868,0.17467808211236288,Medium Risk
839a3caa-822c-4adf-90d0-87f798e7bf90,7929ebba-0d80-4adc-becd-726930d54d89,350460.0,Long Term,673.0,1607894.0,7 years,Home Mortgage,Debt Consolidation,28406.14,18.4,10.0,13.0,0.0,288154.0,552398.0,0.0,0.0,0.2120000945335949,0.21796212934434733,Medium Risk
ded83594-e22d-4293-8ef0-4f277c0a3bb7,8e8af5be-1121-48e4-b774-f9b224498509,490072.0,Long Term,636.0,1011902.0,4 years,Home Mortgage,Debt Consolidation,14335.5,13.0,59.0,12.0,1.0,558277.0,1226610.0,1.0,0.0,0.17000262871305719,0.4843077689341458,High Risk
110c8608-8b1d-4790-902c-4317d64778d6,399c4cdb-bdc9-41ba-9713-f0b92a73eefb,432036.0,Short Term,742.0,1772339.0,3 years,Home Mortgage,Debt Consolidation,20824.95,16.5,47.0,18.0,0.0,419577.0,662794.0,0.0,0.0,0.14099977487376852,0.2437660063904253,Medium Risk
20d8dd55-7893-4a67-aeee-93c8917a28a1,5179a6f1-1d58-417f-bac9-3fcc895e707f,132066.0,Short Term,730.0,394250.0,4 years,Rent,Debt Consolidation,2891.23,10.2,,4.0,0.0,146015.0,215116.0,0.0,0.0,0.08800192771084338,0.3349803424223209,Medium Risk
ad04152e-6afe-4957-a6cd-00be56a4247d,59a9c48f-b2b7-4cb6-b5ec-f8f142b47733,246158.0,Long Term,674.0,664335.0,7 years,Rent,Debt Consolidation,16386.93,16.1,66.0,13.0,1.0,146718.0,322982.0,1.0,0.0,0.296,0.3705329389539916,Medium Risk
da869bd3-e70b-4b06-aca3-a563d4727289,0b27a830-3155-4ddd-a535-b86d51e7c765,381964.0,Short Term,734.0,740221.0,1 year,Home Mortgage,Debt Consolidation,5015.05,15.4,,8.0,0.0,219431.0,538296.0,0.0,0.0,0.08130085474473164,0.5160134608448017,Medium Risk
79428d2f-c979-4468-ab01-c3729f5fc2be,3b92eb24-66ac-402c-8c54-42277f8ea9ee,215336.0,Short Term,742.0,1115832.0,10+ years,Rent,Debt Consolidation,2603.57,10.5,,8.0,1.0,130245.0,571230.0,1.0,0.0,0.0279995913363302,0.19298245614035087,Medium Risk
5809bf7f-2ac9-44bc-b613-1cbb41d5fa26,56b73cd3-d90c-4b5b-bf16-dee896906d0d,257554.0,Short Term,689.0,1316092.0,10+ years,Rent,Debt Consolidation,19083.22,14.0,61.0,7.0,1.0,178695.0,321772.0,1.0,0.0,0.1739989605589883,0.19569604556520365,Medium Risk
ad81311b-d69e-43d2-b4e2-6420a90790d7,4841707f-2188-458b-a2d9-b138d4e4456a,265958.0,Short Term,721.0,1563282.0,10+ years,Home Mortgage,Debt Consolidation,9236.28,11.1,10.0,6.0,0.0,347016.0,523182.0,0.0,0.0,0.07089914679501204,0.17012797435139662,Medium Risk
779e84c7-44c0-46d1-8c49-01fb71095e56,95bb242e-18fd-4ebf-ada6-b3f5c8fbc7ef,223718.0,Short Term,714.0,893228.0,< 1 year,Rent,Debt Consolidation,13845.11,9.9,,6.0,0.0,155629.0,211266.0,0.0,0.0,0.18600102101591082,0.25046012888086805,Medium Risk
ab9615ae-4eed-4c1a-a6fc-68962c5bb867,a9c55715-17a2-442b-a43d-7168252dcb30,265958.0,Long Term,733.0,1842259.0,10+ years,Home Mortgage,Debt Consolidation,24103.02,22.1,,9.0,0.0,525540.0,973632.0,0.0,0.0,0.15700085601427377,0.14436515169691125,Medium Risk
32c59a40-d433-40cd-bd38-1df6212e6e89,613de8b8-ce74-497c-bca3-0d672b787801,397540.0,Long Term,702.0,1621308.0,9 years,Home Mortgage,Debt Consolidation,39856.87,36.9,55.0,13.0,0.0,461168.0,687236.0,0.0,0.0,0.2949978905920405,0.24519708778344398,Medium Risk
5a5a3bc6-c666-49f0-8eea-b3c74766f172,a105b38f-ed70-45ec-bcf8-f2fc5a7ac9ff,344498.0,Long Term,746.0,1394657.0,10+ years,Own Home,Debt Consolidation,26033.42,30.4,,9.0,0.0,791597.0,1072016.0,0.0,0.0,0.22399847417680474,0.24701270635002012,Medium Risk
e8c17cef-246c-4901-9062-45c486b46628,1a652707-b3e3-4c46-99f2-b4a870332a67,468864.0,Long Term,629.0,1927265.0,10+ years,Home Mortgage,Debt Consolidation,29551.46,19.3,20.0,14.0,0.0,265126.0,502436.0,0.0,0.0,0.18400039434120374,0.24327946597899094,High Risk
3d18e156-d006-4c94-b8da-a4d09eb00a23,ca922950-bffd-483e-9009-070f9fd43a85,464508.0,Short Term,739.0,906167.0,7 years,Rent,Debt Consolidation,12988.4,15.2,7.0,11.0,0.0,459325.0,714868.0,0.0,0.0,0.17200008386975027,0.5126074995006439,Medium Risk
f839e4c7-8df8-436a-b63f-7fae16071088,8ef9ee22-d3f4-4980-8264-ec0c724e9797,244332.0,Short Term,716.0,866666.0,1 year,Rent,other,22821.85,33.5,8.0,15.0,0.0,235790.0,560604.0,0.0,0.0,0.31599508922699165,0.28192175532442715,Medium Risk
adc5b0ef-fdf4-443e-b799-cd882150edd1,16b9312b-1d81-4349-81c4-956c56a9ada1,755370.0,Long Term,697.0,2590821.0,3 years,Home Mortgage,Debt Consolidation,61100.2,21.6,17.0,11.0,0.0,516097.0,951566.0,0.0,0.0,0.28300002200074803,0.29155622870124953,Medium Risk
fca84c5a-b236-4fab-8e89-9ff279005596,b50edc06-6139-49c8-8bde-5188e599fd18,280038.0,Short Term,751.0,1294964.0,10+ years,Home Mortgage,Debt Consolidation,7230.26,16.8,,8.0,0.0,267349.0,970420.0,0.0,0.0,0.06700041082223135,0.21625157147225715,Low Risk
a13d76ad-07ee-4ccd-b936-d9724fa2b177,808d9f90-ec1d-4963-902b-e3d901b163f6,137654.0,Short Term,744.0,1300208.0,6 years,Home Mortgage,Debt Consolidation,20586.5,22.0,,15.0,0.0,355737.0,501094.0,0.0,0.0,0.18999883095627776,0.10587075298721435,Medium Risk
c3f77c8f-cade-48b2-862b-7fbd84aa210e,9354d0db-bde9-4160-ad00-bb3f1cd7560e,268862.0,Short Term,736.0,1025525.0,1 year,Rent,Debt Consolidation,15468.47,12.9,12.0,10.0,0.0,175864.0,237622.0,0.0,0.0,0.1810015748031496,0.26217010799346674,Medium Risk
1b0bb7de-8615-4a1e-b28b-37215c6021d5,46f40039-ae02-47ac-a085-d3ee35681ee7,359876.0,Long Term,620.0,1126776.0,10+ years,Home Mortgage,Home Improvements,18122.39,13.5,,9.0,1.0,125077.0,428450.0,1.0,0.0,0.19300080938891137,0.3193855744176305,High Risk
de0ab942-84ba-4cd8-9fcf-9b893f105cb2,30d13420-35b2-488d-9437-0a42c9dd8d56,369380.0,Short Term,709.0,800869.0,2 years,Home Mortgage,Debt Consolidation,18753.76,13.2,3.0,8.0,0.0,510321.0,986502.0,0.0,0.0,0.2810011624872482,0.4612239954349588,Medium Risk
2b1f67db-d7a0-4e78-98ed-fd713fe6db22,2a32de79-61d9-4347-b3d1-d64463238a08,205480.0,Short Term,743.0,579101.0,5 years,Rent,Debt Consolidation,9555.29,9.6,,5.0,0.0,82555.0,179652.0,0.0,0.0,0.19800255913907938,0.3548258421242581,Medium Risk
effaf288-d9f4-45ac-95b4-314c5e32ed74,3a5b059e-2f2c-4663-8474-a670510af08c,222662.0,Short Term,748.0,576897.0,1 year,Rent,Debt Consolidation,5672.83,14.0,,7.0,0.0,210919.0,1285328.0,0.0,0.0,0.11800019760893192,0.38596491228070173,Medium Risk
dd9d1169-da37-4011-966d-dad2ccf73994,bc8395f3-a89b-42fc-8a05-536a5e430826,202114.0,Short Term,732.0,388493.0,10+ years,Own Home,Home Improvements,6733.79,17.3,,6.0,0.0,207480.0,491304.0,0.0,0.0,0.20799726121191373,0.5202513301397966,Medium Risk
f826734f-0c4f-4c3b-ac1e-3eee94ff8d4b,9b3aac01-79bd-44ba-ab69-87632bcf4efa,269808.0,Long Term,668.0,1689366.0,10+ years,Own Home,Debt Consolidation,32238.82,13.8,,16.0,1.0,272232.0,652652.0,1.0,0.0,0.22900060732842972,0.15970961887477314,Medium Risk
be34f160-8846-4740-a224-e3ec72e4ef6d,e567ca73-ad9d-423a-b97e-203a944f0fd6,148984.0,Long Term,686.0,958626.0,6 years,Rent,Buy a Car,1845.47,22.3,40.0,6.0,0.0,55461.0,133496.0,0.0,0.0,0.023101438934474968,0.155414103101731,Medium Risk
